filename,category,calories,proteins,carbs,fats
Bhindi_masala\0aff82ae15.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\0dd082619b.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\1b707637e4.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\1f71179ba6.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\2d37c537f0.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\3bede0f616.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\3c65b09a7e.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\3d93c477ca.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\3fff4e97d4.jpg,Bhindi_masala,120,3,10,7
Bhindi_masala\5f6c13abfb.jpg,Bhindi_masala,120,3,10,7
Biryani\05af7f1839.jpg,Biryani,320,15,45,10
Biryani\1d60d3a825.jpg,Biryani,320,15,45,10
Biryani\29ff2d4476.jpg,Biryani,320,15,45,10
Biryani\2aac25f425.jpg,Biryani,320,15,45,10
Biryani\2dcb82424b.jpg,Biryani,320,15,45,10
Biryani\2fe9f5a813.jpg,Biryani,320,15,45,10
Biryani\37e594ee51.jpg,Biryani,320,15,45,10
Biryani\4b34ae210e.jpg,Biryani,320,15,45,10
Biryani\4e289b089c.jpg,Biryani,320,15,45,10
Biryani\7dd0b5855c.jpg,Biryani,320,15,45,10
Dal_tadka\006aeeea8d.jpg,Dal_tadka,180,9,25,5
Dal_tadka\0be07dfaaf.jpg,Dal_tadka,180,9,25,5
Dal_tadka\0d0682d8d4.jpg,Dal_tadka,180,9,25,5
Dal_tadka\1bdb8c52fe.jpg,Dal_tadka,180,9,25,5
Dal_tadka\1fee70949c.jpg,Dal_tadka,180,9,25,5
Dal_tadka\2bcf427424.jpg,Dal_tadka,180,9,25,5
Dal_tadka\4a9a0676c4.jpg,Dal_tadka,180,9,25,5
Dal_tadka\5dcc96114e.jpg,Dal_tadka,180,9,25,5
Dal_tadka\7bdfe4bb28.jpg,Dal_tadka,180,9,25,5
Dal_tadka\7c6e41f278.jpg,Dal_tadka,180,9,25,5
Jalebi\b26152c6ff.jpg,Jalebi,300,2,50,12
Jalebi\bd71cd9421.jpg,Jalebi,300,2,50,12
Jalebi\c03d515fd6.jpg,Jalebi,300,2,50,12
Jalebi\c3f4802953.jpg,Jalebi,300,2,50,12
Jalebi\c479c85e7e.jpg,Jalebi,300,2,50,12
Jalebi\c553d9bbaa.jpg,Jalebi,300,2,50,12
Jalebi\c5c9efc8a1.jpg,Jalebi,300,2,50,12
Jalebi\c6dc9c5ebc.jpg,Jalebi,300,2,50,12
Jalebi\c7069ac05f.jpg,Jalebi,300,2,50,12
Jalebi\c7b505441e.jpg,Jalebi,300,2,50,12
Kachori\2.jpg,Kachori,170,4,20,8
Kachori\3.jpg,Kachori,170,4,20,8
Kachori\4.jpg,Kachori,170,4,20,8
Kachori\5.jpg,Kachori,170,4,20,8
Kachori\6.jpg,Kachori,170,4,20,8
Kachori\7.jpg,Kachori,170,4,20,8
Kachori\8.jpg,Kachori,170,4,20,8
Kachori\8f73868f4c.jpg,Kachori,170,4,20,8
Kachori\8f749ee6db.jpg,Kachori,170,4,20,8
Kachori\9.jpg,Kachori,170,4,20,8
Kofta\05dd04207f.jpg,Kofta,250,10,20,15
Kofta\0b3531914e.jpg,Kofta,250,10,20,15
Kofta\1ebbd7ab86.jpg,Kofta,250,10,20,15
Kofta\2c9b786e0a.jpg,Kofta,250,10,20,15
Kofta\2fba1e5f94.jpg,Kofta,250,10,20,15
Kofta\4d511b09f8.jpg,Kofta,250,10,20,15
Kofta\5bb1f4b696.jpg,Kofta,250,10,20,15
Kofta\5e2f1e4951.jpg,Kofta,250,10,20,15
Kofta\5efb2d7101.jpg,Kofta,250,10,20,15
Kofta\6bf67a04de.jpg,Kofta,250,10,20,15
